FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
051044043060000003400	051044043	05	SANTA CRUZ COUNTY	SANTA CRUZ COUNTY	7	1.4136	483	0	205	0	688	0	13	0	2	0	0	434	0	49	0	0	0	0	0	483	0	0	0	249	0	21	0	185	1	28	1	483	0	234	0	32	0	216	0	0	0	1	0	0	0	0	0	 	0	0	0	0	483	0	0	0	0	0	13	0	0	0	 	0	0	43	0	0	0	10	0	1	0	67	0	290	0	0	9	2	521	0	529	0	601	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	 	0	0	205	0	156	1	49	0	0	0	0	0	205	0	205	0	0	0	205	0	205
328026026061000000000	328026026	32	SANTA FE COUNTY	SANTA FE CO ADULT DETENTION CENTER - MTC	7	1.4136	423	0	0	0	423	0	0	9	2	0	0	372	0	51	0	0	1	0	1	423	0	0	1	97	1	0	1	275	1	51	1	423	0	212	1	21	1	190	1	0	0	0	0	0	1	0	0	 	0	0	0	0	423	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	550	1	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101058058061000000000	101058058	10	SARASOTA COUNTY	SARASOTA COUNTY JAIL	1	1	1071	0	0	0	1071	0	63	1	1	7	0	897	0	154	0	19	0	1	0	1071	0	20	0	250	0	47	0	666	0	108	0	1071	0	739	0	332	0	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	1071	0	5	0	0	0	7	0	0	0	 	0	0	41	0	0	0	26	0	2	0	81	0	418	0	429	0	25	1119	0	1035	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
281077077061000000000	281077077	28	SARPY COUNTY	SARPY COUNTY JAIL	8	2.7519	153	1	1	0	154	1	16	1	1	5	0	137	1	16	1	0	0	0	0	153	1	0	8	36	1	8	1	101	1	8	1	153	1	98	1	31	1	22	1	2	1	0	1	0	1	0	1	 	0	1	0	1	153	1	2	1	0	1	14	1	0	1	 	0	1	0	1	0	1	1	1	0	1	17	1	91	0	101	0	9	166	0	155	0	148	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	6
501057057060000016700	501057057	50	SAUK COUNTY	SAUK COUNTY	3	4.2917	314	0	15	0	329	0	0	9	2	0	0	286	0	27	0	1	0	0	0	314	0	1	0	209	1	22	1	78	1	5	1	314	0	189	1	71	1	22	1	26	1	6	1	0	0	0	0	 	0	0	0	0	314	0	0	0	0	0	2	1	0	0	 	0	0	90	0	0	0	54	0	0	0	146	1	121	0	102	0	30	314	0	257	0	463	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	15	0	11	0	4	0	0	0	0	0	15	0	15	0	0	0	15	0	15
111123123061000000000	111123123	11	SCHLEY COUNTY	SCHLEY COUNTY JAIL	10	15.7	10	0	0	0	10	0	0	0	2	0	0	10	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	7	0	0	0	10	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	10	0	0	0	0	0	0	0	0	0	PROBATION AND PAROLE	3	0	0	0	0	0	0	0	0	0	3	0	2	0	5	0	24	12	0	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391054053060100000000	391054053	39	SCHUYKILL COUNTY	SCHUYKILL COUNTY PRISON	3	4.2917	295	0	0	0	295	0	8	0	2	0	0	257	0	38	0	0	0	0	0	295	0	0	0	159	0	19	0	98	0	19	0	295	0	236	0	31	0	26	0	2	0	0	0	0	0	0	0	 	0	0	0	0	295	0	0	0	0	0	8	0	0	0	 	0	0	0	0	2	0	0	0	0	0	10	0	44	0	54	0	3	327	0	299	0	220	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261100099061000000000	261100099	26	SCOTLAND COUNTY	SCOTLAND COUNTY JAIL	10	15.7	2	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	3	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
341083083061000000000	341083083	34	SCOTLAND COUNTY	SCOTLAND COUNTY JAIL	4	7.5625	139	0	0	0	139	0	0	0	1	7	0	119	0	15	0	5	0	0	0	139	0	5	0	4	0	1	0	120	0	14	0	139	0	31	0	86	0	1	0	21	0	0	0	0	0	0	0	 	0	0	0	0	139	0	0	0	0	0	0	0	0	0	 	0	0	3	0	0	0	0	0	0	0	3	0	51	0	58	0	22	139	0	139	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
012036005061000000000	012036005	01	SCOTTSBORO CITY	SCOTTSBORO CITY JAIL	10	15.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
041066066061000000000	041066066	04	SEBASTIAN COUNTY	SEBASTIAN COUNTY ADULT DETENTION CENTER	7	1.4136	429	0	4	0	433	0	11	0	2	0	0	391	0	38	0	0	0	0	0	429	0	0	0	130	0	2	0	261	1	36	1	429	0	260	0	102	0	55	0	2	0	8	0	0	0	0	0	 	0	0	2	0	429	0	37	0	0	0	11	0	0	0	 	0	0	132	0	0	0	1	0	3	0	184	0	313	0	306	0	22	459	0	350	0	356	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	 	0	0	4	0	3	0	1	0	0	0	0	0	4	0	4	0	0	0	4	0	4
171087087060000006900	171087087	17	SEDGWICK COUNTY	SEDGWICK COUNTY	1	1	1563	0	0	0	1563	0	0	9	1	0	9	1326	0	237	0	0	0	0	0	1563	0	0	0	0	9	0	9	0	9	0	9	1563	0	803	0	567	0	161	0	17	0	15	0	0	0	0	0	 	0	0	0	0	1563	0	21	0	0	0	0	9	0	0	 	0	0	0	0	0	9	0	9	0	0	21	0	672	0	807	0	22	1594	0	1500	0	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101059059062000000000	101059059	10	SEMINOLE COUNTY	SEMINOLE COUNTY CORRECTIONAL FACILITY	1	1	947	1	5	1	952	1	75	1	2	0	0	832	1	113	1	2	1	0	0	947	1	0	0	188	1	33	1	646	1	80	1	947	1	457	1	373	1	76	1	1	1	3	1	0	0	0	0	HISPANICS OF ANY RACE	36	1	1	1	947	1	82	1	4	1	4	1	0	8	 	0	8	22	1	0	8	15	1	0	8	127	0	284	1	317	1	1	1050	1	1063	1	812	1	5	1	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	5	1	4	1	1	1	0	8	0	8	5	1	5	1	0	8	5	1	5
331050045061000000000	331050045	33	SENECA COUNTY	SENECA COUNTY JAIL	5	11.3636	66	0	0	0	66	0	0	0	1	5	0	57	0	9	0	0	0	0	0	66	0	0	0	21	0	2	0	36	0	7	0	66	0	62	0	2	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	66	0	1	0	0	0	0	0	0	0	NYC DIV OF PAROLE	2	0	0	0	0	0	0	0	0	0	3	0	3	0	8	0	24	72	1	65	1	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
361074074061000000000	361074074	36	SENECA COUNTY	SENECA COUNTY SHERIFF'S OFFICE	8	2.7519	206	0	0	0	206	0	111	0	2	0	0	191	0	15	0	0	0	0	0	206	0	0	0	163	1	8	1	28	1	7	1	206	0	75	0	30	0	63	0	0	0	0	0	0	0	0	0	 	0	0	38	0	206	0	0	0	0	0	111	0	0	0	 	0	0	0	0	0	0	0	0	0	0	111	0	59	0	63	0	15	224	0	209	0	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431078078061000000000	431078078	43	SEVIER COUNTY	SEVIER COUNTY JAIL	7	1.4136	378	0	0	0	378	0	0	9	2	0	0	310	0	68	0	0	0	0	0	378	0	0	0	59	1	22	1	251	1	46	1	378	0	338	0	10	0	30	0	0	0	0	0	0	0	0	0	 	0	0	0	0	378	0	0	0	0	0	0	0	0	0	 	0	0	49	0	0	0	0	0	0	0	49	0	137	0	155	0	23	378	0	344	0	214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
051045044060000003500	051045044	05	SHASTA COUNTY	SHASTA COUNTY	7	1.4136	343	0	120	1	463	1	0	9	2	0	0	295	0	48	0	0	0	0	0	343	0	0	8	70	0	12	0	225	0	36	0	343	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	343	0	343	0	0	0	0	0	0	0	0	0	 	0	0	0	9	0	9	0	0	0	0	0	9	223	0	0	9	8	358	0	444	1	381	0	78	0	0	8	0	9	42	0	0	8	0	8	0	9	 	0	0	120	1	0	9	0	9	0	8	0	8	120	1	120	1	0	0	120	1	120
431079079060100000000	431079079	43	SHELBY COUNTY	SHELBY COUNTY CORRECTIONAL CENTER	1	1	3123	0	0	0	3123	0	0	9	1	41	0	2804	0	311	0	8	0	0	0	3123	0	8	0	2805	0	311	0	7	0	0	0	3123	0	432	1	2671	1	18	1	0	1	0	1	0	1	0	1	 	0	1	2	1	3123	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	197	0	216	0	7	3196	0	3102	0	3470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
431079079062000000000	431079079	43	SHELBY COUNTY	SHELBY COUNTY JUSTICE CENTER	1	1	2802	0	0	0	2802	0	0	9	2	0	0	2485	0	248	0	67	0	2	0	2802	0	69	0	42	0	8	0	2510	0	242	0	2802	0	295	0	2401	0	102	0	0	0	4	0	0	0	0	0	 	0	0	0	0	2802	0	0	9	0	9	0	9	0	9	 	0	9	18	0	0	0	0	0	0	0	18	0	1013	0	1022	0	23	2816	0	2663	0	3205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441210210061000000000	441210210	44	SHELBY COUNTY	SHELBY COUNTY JAIL	9	5.5377	55	1	0	0	55	1	2	0	2	0	0	49	1	6	1	0	0	0	0	55	1	0	0	30	1	2	1	19	1	4	1	55	1	22	1	30	1	3	1	0	0	0	0	0	0	0	0	 	0	0	0	0	55	0	0	0	0	0	0	0	0	0	 	0	0	2	0	0	0	2	0	2	0	6	0	8	1	10	1	20	58	1	52	1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241071071061000000000	241071071	24	SHERBURNE COUNTY	SHERBURNE COUNTY JAIL	7	1.4136	557	0	0	0	557	0	126	1	1	14	0	502	0	55	0	0	0	0	0	557	0	0	0	23	1	4	1	479	1	51	1	557	0	177	0	158	0	174	0	21	0	27	0	0	0	0	0	 	0	0	0	0	557	0	327	0	0	0	126	0	0	0	 	0	0	4	0	0	0	34	0	0	0	491	0	17	0	20	0	10	582	0	541	1	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
511017017061000000000	511017017	51	SHERIDAN COUNTY	SHERIDAN COUNTY JAIL	8	2.7519	70	1	0	0	70	0	1	0	1	2	0	66	0	4	0	0	0	0	0	70	0	0	0	21	0	2	0	45	0	2	0	70	0	67	0	0	0	2	0	1	0	0	0	0	0	0	0	 	0	0	0	0	70	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	26	0	21	0	1	86	0	101	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
191048046061000000000	191048046	19	SHERMAN WALKER PARISH	St. John Parish	7	1.4136	310	1	2	1	312	1	0	1	1	2	1	304	1	5	1	1	1	0	1	310	0	1	1	172	1	1	1	133	1	4	1	310	1	47	0	253	1	8	0	0	0	0	0	0	0	2	0	 	0	0	0	0	310	0	3	1	0	0	4	1	0	0	 	0	0	0	0	2	1	7	1	2	1	18	1	250	0	35	0	16	320	1	290	1	372	1	2	1	0	1	0	1	0	1	0	1	0	1	0	1	 	0	1	2	1	2	1	0	1	0	1	0	1	2	1	0	1	2	1	2	1	4
192009003061000000000	192009003	19	SHREVEPORT CITY	SHREVEPORT CITY JAIL	9	5.5377	147	0	0	0	147	0	1	0	2	0	0	119	0	28	0	0	0	0	0	147	0	0	0	119	0	28	0	0	0	0	0	147	0	20	0	126	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	147	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	81	0	110	0	2	171	0	141	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
051047046061000000000	051047046	05	SISKIYOU COUNTY	SISKIYOU COUNTY JAIL	9	5.5377	85	0	11	0	96	0	4	0	1	0	0	70	0	15	0	0	0	0	0	85	0	0	0	30	0	6	0	40	0	9	0	85	0	65	0	2	0	8	0	10	0	0	0	0	0	0	0	 	0	0	0	0	85	0	0	0	0	0	4	0	0	0	 	0	0	8	0	0	0	2	0	0	0	14	0	63	0	70	0	11	95	0	86	0	107	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	 	0	0	11	0	7	0	4	0	0	0	0	0	11	0	11	0	0	0	11	0	11
441212212060000015500	441212212	44	SMITH COUNTY	SMITH COUNTY	1	1	815	1	0	0	815	0	0	9	1	12	1	652	1	163	1	0	9	0	9	815	1	0	9	259	1	58	1	393	1	105	1	815	1	334	1	334	1	147	1	0	1	0	1	0	1	0	1	 	0	1	0	1	815	1	55	1	0	9	0	9	0	9	 	0	9	41	1	0	9	0	9	0	9	96	1	274	1	275	1	20	947	1	921	1	752	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
481031031060000016200	481031031	48	SNOHOMISH COUNTY	SNOHOMISH COUNTY	1	1	1238	0	56	0	1294	0	118	0	2	0	0	1052	0	186	0	0	0	0	0	1238	0	0	0	353	0	55	0	699	0	131	0	1238	0	922	0	138	0	74	0	72	0	23	0	0	0	0	0	0	0	0	9	0	1238	0	0	0	0	0	0	0	0	0	 	0	0	113	0	0	0	303	0	0	0	416	0	522	0	517	0	15	1338	0	1257	0	1352	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	56	0	38	0	18	0	0	0	0	0	56	0	55	0	1	0	56	0	56
051048047060000003600	051048047	05	SOLANO COUNTY	SOLANO COUNTY	1	1	997	0	57	0	1054	0	0	9	2	0	0	846	0	151	0	0	0	0	0	997	0	0	0	208	0	39	0	638	1	112	1	997	0	305	0	461	0	182	0	0	0	0	0	0	0	0	0	OTHER	49	0	0	0	997	0	0	0	0	0	0	9	0	0	 	0	0	47	0	0	9	0	9	0	9	47	0	320	0	286	0	1	1048	0	1038	0	1084	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	57	0	47	0	10	0	0	0	0	0	57	0	57	0	0	0	57	0	57
201013013061000000000	201013013	20	SOMERSET COUNTY	SOMERSET COUNTY JAIL	9	5.5377	56	0	3	0	59	0	0	0	2	0	0	55	0	1	0	0	0	0	0	56	0	0	0	47	0	0	0	8	0	1	0	56	0	54	0	2	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	56	0	1	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	26	0	33	0	6	65	0	63	1	55	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	 	0	0	3	0	2	0	1	0	0	0	0	0	3	0	3	0	0	0	3	0	3
051049048060000003700	051049048	05	SONOMA COUNTY	SONOMA COUNTY	1	1	1033	0	0	0	1033	0	149	0	1	8	0	878	0	155	0	0	0	0	0	1033	0	0	0	377	0	90	0	501	0	65	0	1033	0	545	0	85	0	350	0	19	0	19	0	7	0	0	0	other	8	0	0	0	1033	0	1	0	0	0	149	0	0	0	 	0	0	89	0	0	0	38	0	0	0	277	0	379	0	402	0	2	1049	0	1034	0	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
111060060062000000000	111060060	11	SOUTH FULTON	SOUTH FULTON REGIONAL JAIL	12	1	144	0	0	0	144	0	1	0	1	0	0	130	0	14	0	0	8	0	8	144	0	0	8	0	8	0	8	130	0	14	0	144	0	17	0	54	0	69	0	0	0	2	0	1	0	1	0	 	0	8	0	8	144	0	101	0	11	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	112	0	93	0	96	0	0	0	9	177	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111126126060100000000	111126126	11	SPALDING COUNTY	SPALDING COUNTY CORRECTIONAL INSTITUTION	1	1	380	0	0	0	380	0	0	0	2	0	0	380	0	0	0	0	0	0	0	380	0	0	8	380	0	0	0	0	0	0	0	380	0	101	0	273	0	6	0	0	0	0	0	0	0	0	0	 	0	8	0	8	380	0	0	8	0	0	0	0	0	0	 	0	0	380	0	0	0	0	8	0	0	380	0	7	0	4	0	17	382	0	372	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111126126061000000000	111126126	11	SPALDING COUNTY	SPALDING COUNTY JAIL	1	1	445	1	0	0	445	1	0	9	1	4	0	363	1	76	1	5	1	1	1	445	1	0	9	158	1	27	1	210	1	50	1	445	1	165	1	270	1	7	9	1	9	2	9	0	0	0	0	 	0	0	0	0	445	1	0	9	0	9	0	9	0	0	 	0	0	0	9	0	9	0	9	0	9	0	9	61	0	91	0	4	511	1	441	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
411042042060100000000	411042042	41	SPARTANBURG COUNTY	SPARTANBURG COUNTY DETENTION FACILITY	1	1	884	0	139	0	1023	0	25	0	1	11	0	763	0	121	0	0	0	0	0	884	0	0	0	117	0	27	0	646	0	94	0	884	0	376	0	456	0	51	0	1	0	0	0	0	0	0	0	 	0	0	0	0	884	0	87	0	0	0	0	0	0	0	 	0	0	5	0	0	0	0	0	0	0	92	0	443	0	412	0	23	942	0	888	1	643	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	139	0	129	0	8	0	2	0	0	0	139	0	28	0	111	0	139	0	150
481032032061000000000	481032032	48	SPOKANE COUNTY	SPOKANE COUNTY JAIL	1	1	615	0	0	0	615	0	0	9	2	0	0	527	0	88	0	0	0	0	0	615	0	0	0	250	1	20	1	277	1	68	1	615	0	461	1	80	1	31	1	37	1	6	1	0	1	0	1	 	0	1	0	1	615	0	69	0	1	0	1	0	0	0	 	0	0	4	0	0	0	5	0	1	0	81	0	334	0	242	0	19	652	1	609	1	640	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481032032063000000000	481032032	48	SPOKANE COUNTY	SPOKANE COUNTY GEIGER CORRECTIONS CENTER	1	1	499	0	58	0	557	0	0	0	1	7	0	419	0	80	0	0	8	0	8	499	0	0	8	146	1	54	1	273	1	26	1	499	0	378	1	57	1	20	1	26	1	4	1	4	1	0	9	 	0	0	10	1	499	0	0	0	17	0	0	0	0	0	 	0	0	0	0	0	0	5	1	0	0	22	0	92	1	127	1	22	530	0	559	1	678	1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	8	58	0	44	0	14	0	0	0	0	0	58	0	44	0	14	0	58	0	65
262096001060000010300	262096001	26	ST LOUIS CITY	ST LOUIS CITY	1	1	1826	1	0	0	1826	1	0	9	1	0	9	1662	1	164	1	0	9	0	9	1826	1	0	9	465	1	28	1	1197	1	136	1	1826	1	73	1	1748	1	0	9	0	9	5	1	0	9	0	9	 	0	9	0	9	1826	1	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	1800	1	1733	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101056056063000000000	101056056	10	ST LUCIE COUNTY	ST LUCIE COUNTY MAIN JAIL	1	1	1627	0	0	0	1627	0	30	0	2	0	0	1380	0	223	0	23	0	1	0	1627	0	24	0	187	0	40	0	1216	0	184	0	1627	0	808	0	683	0	134	0	1	0	1	0	0	0	0	0	 	0	0	0	0	1627	0	70	0	0	0	0	0	0	0	 	0	0	30	0	5	0	0	0	0	0	105	0	324	0	306	0	29	1630	0	1467	0	1055	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211019018061000000000	211019018	21	ST MARY'S COUNTY	ST MARY'S COUNTY DETENTION CENTER	7	1.4136	305	0	35	0	340	0	7	0	1	2	0	277	0	27	0	1	0	0	0	305	0	1	0	154	0	14	0	124	0	13	0	305	0	160	0	139	0	4	0	0	0	2	0	0	0	0	0	 	0	0	0	0	305	0	0	0	0	0	7	0	0	0	 	0	0	8	0	0	0	0	0	0	0	15	0	62	0	49	0	2	353	0	340	0	245	0	15	0	0	0	0	0	0	0	0	0	0	0	16	0	Escape/Walk-Off	4	0	35	0	22	0	13	0	0	0	0	0	35	0	35	0	0	0	35	0	37
191045043061000000000	191045043	19	ST. CHARLES PARISH	ST. CHARLES PARISH JAIL	7	1.4136	562	1	0	0	562	1	0	0	1	0	0	487	1	75	1	0	0	0	0	562	1	0	0	372	1	56	1	115	1	19	1	562	1	165	1	383	1	11	1	0	0	3	1	0	0	0	0	 	0	0	0	0	562	1	93	1	0	0	0	0	0	0	 	0	0	267	1	0	0	17	1	0	0	377	1	81	0	82	0	15	566	0	557	1	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141082082061000000000	141082082	14	ST. CLAIR COUNTY	ST. CLAIR COUNTY JAIL	7	1.4136	440	0	0	0	440	0	0	0	1	8	0	392	0	38	0	9	0	1	0	440	0	10	0	6	0	0	0	395	1	39	1	440	0	98	0	332	0	8	0	0	0	0	0	0	0	0	0	 	0	0	2	0	440	0	27	0	0	0	0	0	0	0	 	0	0	0	0	0	0	8	0	4	0	39	0	173	0	165	0	18	455	0	383	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
501056056061000000000	501056056	50	ST. CROIX COUNTY	ST. CROIX COUNTY JAIL	8	2.7519	94	0	1	0	95	0	0	0	1	3	0	83	0	11	0	0	0	0	0	94	0	0	0	25	0	4	0	58	0	7	0	94	0	79	0	14	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	94	0	0	0	0	0	0	0	0	0	 	0	0	6	0	0	0	0	0	0	0	6	0	59	0	58	0	28	101	0	110	1	170	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	4
101055055061000000000	101055055	10	ST. JOHNS COUNTY	ST. JOHNS COUNTY JAIL	1	1	551	0	0	0	551	0	4	1	1	3	0	443	0	100	0	7	0	1	0	551	0	7	0	221	0	48	0	229	1	53	1	551	0	341	1	200	1	10	1	0	0	0	0	0	0	0	0	 	0	0	0	0	551	0	1	0	0	0	4	1	0	0	 	0	0	6	0	0	0	33	0	8	0	52	0	142	0	107	0	29	561	0	558	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
151071071061000000000	151071071	15	ST. JOSEPH COUNTY	ST. JOSEPH COUNTY JAIL	1	1	671	0	0	0	671	0	0	9	1	0	9	591	0	78	0	2	0	0	0	671	0	2	0	181	1	27	1	412	1	51	1	671	0	263	0	360	0	43	0	0	0	5	0	0	0	0	9	 	0	0	0	0	671	0	78	0	0	0	0	0	0	0	 	0	0	84	0	25	0	0	9	0	9	187	0	232	0	0	9	30	671	0	650	1	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
